"pid","assessed_value"
8039,210924.859375
8040,80898.09375
8041,252719.421875
8042,222040.09375
8043,229600.640625
8044,216724.625
8045,84888.4765625
8046,323038.59375
8047,383131.875
8048,241506.078125
8049,131350.328125
8050,108392.0859375
8051,801975.5625
8052,191754.40625
8053,310922.75
8054,168139.5625
8055,729349.6875
8056,373459.78125
8057,107693.53125
8058,160810.734375
8059,262874.75
8060,355438.28125
8061,645894.3125
8062,345572.78125
8063,343405.53125
8064,212260.234375
8065,159874.84375
8066,105776.0625
8067,224957.515625
8068,190099.859375
8069,735278.9375
8070,176702.34375
8071,125910.0546875
8072,383212.0625
8073,267669.84375
8074,146031.09375
8075,305139.5625
8076,669690
8077,225623.421875
8078,174051.03125
8079,230712.953125
8080,569578.9375
8081,201700.8125
8082,236917.28125
8083,309978.53125
8084,385213.8125
8085,83166.015625
8086,218428.96875
8087,171367.046875
8088,279841.8125
8089,137258.71875
8090,224598.359375
8091,160943.65625
8092,517977.90625
8093,136267.84375
8094,79628.3984375
8095,130250.1796875
8096,645762.75
8097,100464.8984375
8098,377286.40625
8099,253348.40625
8100,493070.6875
8101,775895.9375
8102,218329.015625
8103,240651.875
8104,477729.53125
8105,774368.9375
8106,131011.6171875
8107,209924.6875
8108,240161.8125
8109,274843.40625
8110,270079.59375
8111,632783.5
8112,214975.71875
8113,342137.34375
8114,599959.5625
8115,290349.34375
8116,799939.875
8117,267143.28125
8118,144576.90625
8119,762190.3125
8120,386888.90625
8121,157588.4375
8122,244612.84375
8123,669038.8125
8124,183250.109375
8125,349608.75
8126,268210.15625
8127,171934.375
8128,202777.546875
8129,233283.90625
8130,348401.65625
8131,148936.625
8132,222744.140625
8133,287761.96875
8134,195360.25
8135,295452.53125
8136,441168.90625
8137,190759.390625
8138,52241.83984375
8139,151445.6875
8140,572092.25
8141,499404.25
8142,697798.0625
8143,279064.25
8144,137257.84375
8145,151607.6875
8146,195603.734375
8147,186706.75
8148,201050.21875
8149,874247.0625
8150,312826.71875
8151,297321.6875
8152,80226.9375
8153,732947.3125
8154,212925.21875
8155,332352.5625
8156,341428.5625
8157,64179.6171875
8158,224089.421875
8159,238019.125
8160,835936.5
8161,372278.3125
8162,231082.390625
8163,229984.46875
8164,237275.703125
8165,275161.71875
8166,396274.71875
8167,272785.625
8168,216008.125
8169,221505.5
8170,223877.65625
8171,320607.03125
8172,122260.0703125
8173,852360.9375
8174,183599.828125
8175,691713.5625
8176,92074.5
8177,203403.046875
8178,271484.9375
8179,126474.078125
8180,260178.5625
8181,124389.9140625
8182,52893.73046875
8183,88918.4296875
8184,293041.15625
8185,246908.3125
8186,154652.96875
8187,255013.234375
8188,201764.84375
8189,332179.25
8190,128037.5078125
8191,103460.4609375
8192,641271.4375
8193,106176.640625
8194,251050.640625
8195,234843.75
8196,318153.125
8197,332110.75
8198,118582.7734375
8199,228940.734375
8200,164537.296875
8201,690964.9375
8202,25585.837890625
8203,458199.28125
8204,392234.0625
8205,124634.5234375
8206,218645.640625
8207,364567.3125
8208,96391.3203125
8209,198512.90625
8210,245099.84375
8211,174096.03125
8212,186139.53125
8213,198349.65625
8214,192136.21875
8215,217750.125
8216,169010.046875
8217,101256.375
8218,552128.25
8219,154363.203125
8220,80385.609375
8221,440474.6875
8222,433532.65625
8223,601934.1875
8224,220729.640625
8225,132847
8226,172954.0625
8227,577602.5625
8228,226930.453125
8229,342205.125
8230,232454.921875
8231,821179.375
8232,390160.09375
8233,210364.40625
8234,110501.53125
8235,81007.078125
8236,442715.09375
8237,205381.28125
8238,377925.75
8239,159605.09375
8240,76162.046875
8241,217496.828125
8242,386815.53125
8243,165583.875
8244,231311.9375
8245,572041.25
8246,125365.0390625
8247,222064.390625
8248,109138.2421875
8249,232984.5625
8250,256748.40625
8251,582537.0625
8252,209839.640625
8253,161169.65625
8254,193751.390625
8255,213730.25
8256,407584.125
8257,229716.4375
8258,592249.8125
8259,150304.421875
8260,178674.46875
8261,355418.84375
8262,91343.15625
8263,180060.890625
8264,351007.6875
8265,198751.34375
8266,269549.3125
8267,215701.96875
8268,293584.90625
8269,155515.421875
8270,278557.0625
8271,178351.09375
8272,225778.265625
8273,322994.375
8274,195446.671875
8275,64439.9140625
8276,311279
8277,157439.515625
8278,78343.96875
8279,475129.6875
8280,140868
8281,128607.3515625
8282,143995.53125
8283,198201.90625
8284,116262.7421875
8285,228901.0625
8286,262503.84375
8287,461118.5625
8288,223548.46875
8289,176616.15625
8290,402587.65625
8291,132306.40625
8292,143001.84375
8293,125419.21875
8294,143200.53125
8295,238282.28125
8296,180344.75
8297,399875.1875
8298,654820.0625
8299,564359.375
8300,204756.65625
8301,342191.28125
8302,255589.875
8303,78149.4765625
8304,112804.09375
8305,402983.09375
8306,154962.203125
8307,280447.21875
8308,392443.1875
8309,345462.53125
8310,842400.9375
8311,579077.375
8312,263742.625
8313,526451.6875
8314,107026.828125
8315,63672.078125
8316,372314.03125
8317,130371.1171875
8318,269101.65625
8319,380506.96875
8320,166726.484375
8321,384469.4375
8322,151200.515625
8323,418177.0625
8324,174998.75
8325,209183.34375
8326,152983.171875
8327,297360.75
8328,211684.65625
8329,276393.8125
8330,166773.609375
8331,222142.453125
8332,200012.6875
8333,321030.59375
8334,243738.359375
8335,184824.59375
8336,255487.046875
8337,384684.53125
8338,366939.03125
8339,212922.078125
8340,286550.28125
8341,207694.328125
8342,162156.3125
8343,164788.59375
8344,142213.546875
8345,122268.7578125
8346,404025.59375
8347,222359.875
8348,141351.9375
8349,201434.46875
8350,669479.25
8351,218618.53125
8352,227850.359375
8353,91956.21875
8354,327627.875
8355,600001.0625
8356,321454.28125
8357,160402.53125
8358,189142.53125
8359,126224.4609375
8360,218017
8361,380088.1875
8362,62320.83984375
8363,267607.875
8364,160015.890625
8365,369630.59375
8366,370392.5625
8367,331695.625
8368,517109.90625
8369,217379.8125
8370,143394.609375
8371,174796.78125
8372,194153.625
8373,129213.8984375
8374,118083.1484375
8375,219905.21875
8376,301415.53125
8377,162064.125
8378,237968.515625
8379,171676.75
8380,169224.625
8381,117398.1953125
8382,249227.828125
8383,183976.046875
8384,536161.875
8385,169537
8386,491628.34375
8387,298482.125
8388,157914.671875
8389,137636.34375
8390,201724.0625
8391,165425.921875
8392,450092.1875
8393,272469.21875
8394,236781.09375
8395,303659.625
8396,338725.1875
8397,242478.953125
8398,51509.51953125
8399,219295.40625
8400,240608.40625
8401,288118.875
8402,261752.21875
8403,294347.75
8404,160967.40625
8405,429607.84375
8406,77707.015625
8407,286166.34375
8408,270913.34375
8409,363328.71875
8410,264430.46875
8411,201320.546875
8412,284509.0625
8413,128159.953125
8414,390050.15625
8415,407741.28125
8416,563437.5
8417,107504.5390625
8418,178256.21875
8419,221786.9375
8420,103666.46875
8421,257232.59375
8422,179672.84375
8423,403059.21875
8424,30686.78125
8425,176530.53125
8426,501813.375
8427,349755.90625
8428,310547.25
8429,113303.5
8430,208662.015625
8431,654390.0625
8432,461537.78125
8433,841840.125
8434,136338.546875
8435,83940.1640625
8436,303228.25
8437,317624.375
8438,176790.65625
8439,76654.890625
8440,331037.9375
8441,204486.765625
8442,329070.5625
8443,323116.65625
8444,162495.65625
8445,110291.34375
8446,767865.1875
8447,174701.546875
8448,149939.765625
8449,210137.53125
8450,324505.03125
8451,62329.82421875
8452,181539.03125
8453,178162.90625
8454,264718.46875
8455,73943.8984375
8456,180933.4375
8457,632930.75
8458,800445.4375
8459,117901.671875
8460,121573.5703125
8461,442648.8125
8462,282526.25
8463,743256.8125
8464,176932.953125
8465,374497.46875
8466,319489.1875
8467,564310.3125
8468,352515.15625
8469,245332.546875
8470,180082.9375
8471,299667.1875
8472,336773.0625
8473,51509.51953125
8474,198871.5
8475,203709.25
8476,207755.265625
8477,79369.671875
8478,197898.109375
8479,228636.3125
8480,178193.671875
8481,858378.9375
8482,247536.96875
8483,283113.28125
8484,97530.0703125
8485,354104.46875
8486,100386.53125
8487,670247.4375
8488,847197.25
8489,233435.8125
8490,319618.15625
8491,483852.65625
8492,752441.25
8493,442283.0625
8494,144247.546875
8495,109814.515625
8496,150034.359375
8497,530208.5
8498,202515.546875
8499,188916.265625
8500,151204.578125
8501,322287.28125
8502,215149.890625
8503,112203.6328125
8504,165967.3125
8505,250094.84375
8506,113195.5234375
8507,159824.15625
8508,339609.96875
8509,243111.890625
8510,323068.8125
8511,183620.59375
8512,164752.203125
8513,641774.9375
8514,186432.53125
8515,124459.1953125
8516,604287.25
8517,158272.796875
8518,280430.59375
8519,153782.828125
8520,393115.3125
8521,426885.90625
8522,543201.9375
8523,162198.609375
8524,568431.5625
8525,226496.09375
8526,176422.640625
8527,287937.65625
8528,503116.09375
8529,230969.546875
8530,130007.65625
8531,804746.375
8532,574838
8533,153320.578125
8534,651133.625
8535,211390
8536,649279.375
8537,337047.78125
8538,113840.6953125
8539,166116.765625
8540,138659.03125
8541,887308.9375
8542,153660.875
8543,259305.34375
8544,396627.15625
8545,259855.546875
8546,109675.671875
8547,175700.75
8548,271488.75
8549,260659.40625
8550,679952.1875
8551,718858.625
8552,152753.40625
8553,472999.3125
8554,246722.078125
8555,240352.171875
8556,84423.3515625
8557,217000.65625
8558,342217
8559,206886.953125
8560,190735.6875
8561,464688.65625
8562,190590.09375
8563,733999.1875
8564,187553.28125
8565,314100.0625
8566,468992
8567,381238.90625
8568,183861.71875
8569,374834.21875
8570,148144.34375
8571,137355.671875
8572,124185.4375
8573,220564.15625
8574,254253.890625
8575,267967.90625
8576,255066.828125
8577,787586
8578,136805.78125
8579,460331.78125
8580,304665.1875
8581,152400.265625
8582,197623.484375
8583,108759.421875
8584,130135.6015625
8585,26716.412109375
8586,196638.71875
8587,545078.6875
8588,232890.640625
8589,185183.546875
8590,456465.25
8591,239584.59375
8592,98777.6484375
8593,174674.140625
8594,121504.90625
8595,226420.3125
8596,215144.453125
8597,241311.1875
8598,176749.796875
8599,172246.40625
8600,623660.5625
8601,684909.6875
8602,282628.84375
8603,189823.265625
8604,425667.96875
8605,238078.390625
8606,877553.0625
8607,233738.125
8608,357024.1875
8609,715434.3125
8610,231758.171875
8611,60133.79296875
8612,133233.59375
8613,526864.875
8614,312750
8615,225092.0625
8616,295148.03125
8617,219612.671875
8618,188523.21875
8619,856139.5625
8620,318973.625
8621,329312.0625
8622,320164.59375
8623,231174.71875
8624,129095.671875
8625,319897.65625
8626,329725.9375
8627,144803.796875
8628,628555.5
8629,472887.96875
8630,177492.40625
8631,168310.78125
8632,129123
8633,445353.59375
8634,142943.59375
8635,776129.5625
8636,522192.09375
8637,282254.59375
8638,111311.0546875
8639,363394.46875
8640,160648.703125
8641,154961.046875
8642,304606.875
8643,207488.234375
8644,166721.0625
8645,204764.53125
8646,208669.75
8647,336548.78125
8648,40834.5546875
8649,138569.25
8650,432386.28125
8651,173766.0625
8652,207573.828125
8653,648578.25
8654,569672.25
8655,747450.625
8656,121258.09375
8657,320615.03125
8658,79822.7890625
8659,32749.81640625
8660,378113.09375
8661,161106.046875
8662,311135.90625
8663,165083.765625
8664,544722.1875
8665,112706.5859375
8666,584773.1875
8667,800704.4375
8668,172704.40625
8669,215770.859375
8670,553885.625
8671,286562.84375
8672,297069.40625
8673,146395.109375
8674,229586.3125
8675,429705.96875
8676,290752.75
8677,450692.53125
8678,631667.5625
8679,58523.37890625
8680,153446.9375
8681,231915.328125
8682,341147.875
8683,508937.125
8684,253586.421875
8685,139197.734375
8686,225253.28125
8687,58594.5859375
8688,154637.375
8689,285740.90625
8690,326792.8125
8691,138994.203125
8692,177825.203125
8693,105004.796875
8694,349501.4375
8695,507773.34375
8696,339732.34375
8697,171958.390625
8698,137972.421875
8699,289170.6875
8700,47138.859375
8701,100789.7890625
8702,180060.375
8703,214317.171875
8704,260408.796875
8705,155409.421875
8706,240136.84375
8707,90869.421875
8708,284777.0625
8709,74998.6484375
8710,763033.5
8711,512053.75
8712,129118.1328125
8713,232572.625
8714,776633.6875
8715,486908.90625
8716,379345.90625
8717,310343.4375
8718,433909.875
8719,373490.625
8720,530903.8125
8721,339346.15625
8722,810967
8723,135706.6875
8724,274566.59375
8725,143359.84375
8726,126823.171875
8727,665583.375
8728,202395.453125
8729,113862.046875
8730,677829.1875
8731,146707.53125
8732,267057.71875
8733,222994.84375
8734,165439
8735,231426.21875
8736,117829.453125
8737,258042.828125
8738,337155.1875
8739,400056.5625
8740,265258.59375
8741,478767.84375
8742,230544.5
8743,173933.828125
8744,378373.84375
8745,51975.98046875
8746,787262.875
8747,262694.125
8748,194572.375
8749,708459.5
8750,196847.40625
8751,108518.9296875
8752,458453.6875
8753,169915.109375
8754,597868.25
8755,286359.59375
8756,167534.953125
8757,174828.640625
8758,35654.2734375
8759,295445.90625
8760,818594
8761,49089.6484375
8762,217603.84375
8763,313483.84375
8764,517639.6875
8765,280940.125
8766,395516.6875
8767,188077.8125
8768,246209.9375
8769,603939
8770,470685.03125
8771,223019.40625
8772,247792.1875
8773,835482.8125
8774,183671.703125
8775,218473.84375
8776,139808.484375
8777,123271.15625
8778,74599.3984375
8779,494366.5625
8780,305410
8781,383557.4375
8782,124735.75
8783,302669.71875
8784,284581.3125
8785,214141.171875
8786,152374.203125
8787,369818.28125
8788,254298.90625
8789,401216.1875
8790,134000.015625
8791,493957
8792,82409.6640625
8793,767607.4375
8794,102999.6484375
8795,116663.5625
8796,118626.8359375
8797,142286.171875
8798,176104.671875
8799,125473.6484375
8800,86880.203125
8801,164432.8125
8802,76774.9765625
8803,241433.1875
8804,102805.78125
8805,130452.1484375
8806,598375.4375
8807,171669.3125
8808,321028.0625
8809,642778
8810,182248.96875
8811,191891.640625
8812,107337.7421875
8813,209049.3125
8814,190801.875
8815,215225.703125
8816,629867.8125
8817,58225.11328125
8818,365050.46875
8819,246828.5
8820,161102.078125
8821,351300.59375
8822,305766.3125
8823,293921.375
8824,270146.09375
8825,125584.359375
8826,309383.34375
8827,212076.109375
8828,129328.15625
8829,232823.875
8830,503321.40625
8831,68491.3359375
8832,179935.796875
8833,65212.65234375
8834,124811.203125
8835,464531
8836,84324.1484375
8837,515163.5625
8838,201352.65625
8839,262132.9375
8840,215515.125
8841,90256.9921875
8842,48836.51953125
8843,51303.09765625
8844,229525
8845,595399.5625
8846,234926.71875
8847,93326.953125
8848,441695.75
8849,728511.0625
8850,206279.6875
8851,335910.84375
8852,244887.1875
8853,211897.375
8854,193833.1875
8855,359424.28125
8856,407740.25
8857,73465.5625
8858,505818.65625
8859,349303.0625
8860,208560.59375
8861,253187.625
8862,258033.3125
8863,94923.859375
8864,137735.125
8865,137138.34375
8866,93607.9296875
8867,519352
8868,231706.046875
8869,284257.125
8870,141792.84375
8871,191908.328125
8872,445237.125
8873,398054.15625
8874,314885.03125
8875,686503.625
8876,168891.984375
8877,667411.25
8878,169749.25
8879,181868.125
8880,676624.75
8881,199509.375
8882,228870.421875
8883,457549.71875
8884,363115.03125
8885,194646.875
8886,312046.34375
8887,321006.53125
8888,147534.1875
8889,277272.1875
8890,367654.71875
8891,582343.375
8892,313375.25
8893,311815.375
8894,689410.3125
8895,353855.65625
8896,166074.34375
8897,228364.671875
8898,260220.703125
8899,150618.453125
8900,441950.46875
8901,67666.9765625
8902,190775.03125
8903,48410.5703125
8904,540463.25
8905,666509.5625
8906,814005.5625
8907,108391.78125
8908,603160.25
8909,604483.75
8910,325111.28125
8911,75817.5078125
8912,116170.7734375
8913,142375.28125
8914,215937.34375
8915,44365.64453125
8916,98933.640625
8917,108687.921875
8918,134214.21875
8919,429941.9375
8920,401950.1875
8921,559096.1875
8922,634512.9375
8923,261441.734375
8924,396531.0625
8925,443750
8926,233345.625
8927,194807.96875
8928,72344.2578125
8929,236640.703125
8930,157817.609375
8931,180361.9375
8932,714285.5625
8933,440918.625
8934,441886.71875
8935,236046.453125
8936,595827.6875
8937,170691.09375
8938,879911
8939,122188.546875
8940,228860.640625
8941,677507.1875
8942,425757.5625
8943,181190.78125
8944,240588.671875
8945,258096.546875
8946,997087.0625
8947,259885.234375
8948,158414.96875
8949,147871.703125
8950,291263.78125
8951,335996.46875
8952,836929.6875
8953,161266.84375
8954,211306.8125
8955,151819.84375
8956,122617.625
8957,266713.96875
8958,214602.8125
8959,241032.015625
8960,818868.3125
8961,523299.5625
8962,335868.0625
8963,586949.9375
8964,855395.8125
8965,279100.4375
8966,220564.40625
8967,127549.6328125
8968,390267.1875
8969,438713.53125
8970,108311.1640625
8971,141572.34375
8972,215354.5
8973,265206.84375
8974,381081.1875
8975,140123.390625
8976,121118.890625
8977,122894.1796875
8978,344861.96875
8979,111899.5625
8980,163271.359375
8981,129216.859375
8982,232300.703125
8983,144522.671875
8984,262422.9375
8985,236950.640625
8986,101407.921875
8987,319716.5625
8988,110270.703125
8989,290331.59375
8990,194865.640625
8991,263581.03125
8992,155876
8993,273584.9375
8994,528164.75
8995,325403.46875
8996,323256.0625
8997,448088.15625
8998,687210.875
8999,273909
9000,338999.34375
9001,460018.03125
9002,225455.1875
9003,173555.234375
9004,222809.84375
9005,790654.9375
9006,93971.5078125
9007,227322.625
9008,180400.1875
9009,143641.78125
9010,455539.3125
9011,312771.78125
9012,127500.5859375
9013,244130.390625
9014,161883.015625
9015,94379.7109375
9016,238342.8125
9017,206915.1875
9018,263294.125
9019,151336.09375
9020,231667.328125
9021,382245
9022,404692.78125
9023,151890.28125
9024,296838.125
9025,139729.71875
9026,393128.34375
9027,600936.75
9028,269261.9375
9029,773918.0625
9030,166929.234375
9031,797570
9032,234148.484375
9033,170845.40625
9034,232166.75
9035,706446.0625
9036,331703.625
9037,155334.78125
9038,79422.453125
9039,99399.0078125
9040,226373.4375
9041,215480.265625
9042,87986.0859375
9043,414583.1875
9044,372208.09375
9045,245162.578125
9046,100706.625
9047,115589.921875
9048,184652.75
9049,392743.3125
9050,750992.6875
9051,474927.59375
9052,319189.65625
9053,759524.25
9054,350502.3125
9055,262262.4375
9056,131592.453125
9057,524868.875
9058,375084.03125
9059,367333.90625
9060,46316.75390625
9061,87599.8984375
9062,248725.65625
9063,106579.421875
9064,202923.5
9065,366542.15625
9066,490908.8125
9067,261639.375
9068,300718.75
9069,230629.890625
9070,131863.875
9071,138659.03125
9072,72779.8828125
9073,186651.71875
9074,132962.53125
9075,307073.125
9076,183342.4375
9077,79563.1015625
9078,97980.71875
9079,243565.6875
9080,141540.125
9081,109598.5859375
9082,607424.375
9083,230992.703125
9084,687596.4375
9085,102708.8671875
9086,160731.703125
9087,370081.78125
9088,234805.890625
9089,206562.078125
9090,613249.6875
9091,148326.328125
9092,662882.375
9093,405723.25
9094,58502.37890625
9095,183614.859375
9096,579328.25
9097,456589.8125
9098,248275.734375
9099,190052.34375
9100,138923.96875
9101,243972.046875
9102,477483.75
9103,80715.6015625
9104,237757.6875
9105,156411.390625
9106,192654.90625
9107,196844.484375
9108,99441.1328125
9109,280321.3125
9110,674421.3125
9111,37675.7578125
9112,278870.9375
9113,638498.3125
9114,262667.09375
9115,684477.3125
9116,617438.9375
9117,82415.6328125
9118,202791.625
9119,209448.5625
9120,290494.25
9121,229024.0625
9122,82091.6015625
9123,141162.953125
9124,482422.84375
9125,251599.59375
9126,228818.03125
9127,109035.5390625
9128,292031.15625
9129,165192.125
9130,361292.375
9131,278514.8125
9132,157601.75
9133,167909.03125
9134,202475.71875
9135,187812.546875
9136,261925.3125
9137,435771.8125
9138,448369.625
9139,150675.4375
9140,138546.984375
9141,198988.015625
9142,718709.1875
9143,505239.71875
9144,252195.828125
9145,642536.4375
9146,215948.171875
9147,357082.78125
9148,185871.078125
9149,301528.78125
9150,278976.75
9151,119314.1953125
9152,283165.78125
9153,291701.78125
9154,340382.6875
9155,224027.03125
9156,371392.875
9157,154732.65625
9158,819801.125
9159,721981.875
9160,234642.328125
9161,84200.4375
9162,565783.6875
9163,226292.71875
9164,99044.6484375
9165,398228.375
9166,342515.75
9167,625856
9168,187071.109375
9169,186522.453125
9170,151973.28125
9171,264980.375
9172,245384.8125
9173,286109.96875
9174,260832.8125
9175,102430.9453125
9176,132125.171875
9177,230740.875
9178,323692.6875
9179,542874.5625
9180,109873.4921875
9181,200962.21875
9182,222150.265625
9183,311438.3125
9184,173374.234375
9185,538412.4375
9186,151657.515625
9187,195047.9375
9188,267061.3125
9189,232723.40625
9190,268975.125
9191,288374.28125
9192,74932.5625
9193,142387.6875
9194,299662.5
9195,148437.234375
9196,634904.8125
9197,381705.0625
9198,234270.5
9199,76528.515625
9200,54712.16796875
9201,248010.265625
9202,598181.6875
9203,213667.40625
9204,223251.71875
9205,183510.4375
9206,171720.65625
9207,276504.875
9208,188077.8125
9209,120050.0703125
9210,379927.5
9211,169390.21875
9212,436895.4375
9213,216379.6875
9214,183637.390625
9215,84541.8125
9216,669681.1875
9217,177210.375
9218,260735.46875
9219,363911.15625
9220,579026.1875
9221,197304.09375
9222,108451.6875
9223,160593.25
9224,287058.21875
9225,156657.765625
9226,271302.40625
9227,297099.9375
9228,558997.5625
9229,282375.4375
9230,557992.6875
9231,90692.7421875
9232,156176.46875
9233,438136.6875
9234,213374.03125
9235,113454.671875
9236,275329.84375
9237,175722.03125
9238,497437.5
9239,829466.875
9240,225651.6875
9241,362360.28125
9242,357204.5625
9243,283233
9244,158126.21875
9245,331033.875
9246,627958
9247,258076.359375
9248,250380.84375
9249,183259.21875
9250,411482.65625
9251,766799.3125
9252,125451.6875
9253,301940.53125
9254,278302.84375
9255,82249
9256,81740.25
9257,539887.3125
9258,158652.96875
9259,895686.5625
9260,57729.46875
9261,327544.21875
9262,345488.375
9263,70561.0234375
9264,235630.40625
9265,227604.25
9266,292428.28125
9267,63482.125
9268,658511.6875
9269,209389.0625
9270,302483.65625
9271,221394.25
9272,441212.84375
9273,163098.9375
9274,120227.5625
9275,140361.78125
9276,221833.03125
9277,237133.078125
9278,170696.015625
9279,684877.75
9280,306991.1875
9281,152962.765625
9282,198273.09375
9283,279599.15625
9284,248377.796875
9285,333870.1875
9286,86987.375
9287,110071.59375
9288,257091.203125
9289,583713.8125
9290,723549.1875
9291,183163.140625
9292,254426.875
9293,198514.90625
9294,101252.2734375
9295,317468.8125
9296,296326.5
9297,238271.46875
9298,136558.5625
9299,126121.703125
9300,402919.40625
9301,130676.1640625
9302,393846.8125
9303,794695.6875
9304,285483.96875
9305,168716.875
9306,183227.71875
9307,223142.109375
9308,579932.0625
9309,199940.3125
9310,111743.1484375
9311,221385.703125
9312,397536.1875
9313,211405
9314,139812.546875
9315,157391.0625
9316,182000.46875
9317,228145.0625
9318,331530
9319,214479.9375
9320,233583.1875
9321,733948.375
9322,348367.5625
9323,216588.984375
9324,373186.96875
9325,127163.8359375
9326,314977.84375
9327,100502.546875
9328,213968.34375
9329,327386.125
9330,35314.20703125
9331,258550.03125
9332,267391.40625
9333,150626.59375
9334,509599.84375
9335,154508.6875
9336,133582.703125
9337,475672.28125
9338,234148.734375
9339,117896.0078125
9340,619521.6875
9341,428092.5625
9342,535152
9343,175285.125
9344,221756.703125
9345,427385.75
9346,176894.984375
9347,144131.96875
9348,74127.84375
9349,185095.875
9350,182264.65625
9351,310926.8125
9352,547775.625
9353,181105.078125
9354,306784.46875
9355,218101.28125
9356,255312.890625
9357,152201.65625
9358,330119.96875
9359,194895.140625
9360,291041.78125
9361,602368.5625
9362,148061.34375
9363,110387.984375
9364,258172.171875
9365,565036.875
9366,434419.4375
9367,347496.40625
9368,292902.78125
9369,624543.875
9370,281181.96875
9371,127152.953125
9372,116523.3203125
9373,116201.7421875
9374,126981.6015625
9375,210566.859375
9376,334095.4375
9377,117979.84375
9378,248554.453125
9379,136622.609375
9380,118048.265625
9381,270319.375
9382,356915.78125
9383,91203.8515625
9384,338947.46875
9385,173382.0625
9386,177221.96875
9387,39726.984375
9388,214669.15625
9389,100523.265625
9390,532221.125
9391,727378.9375
9392,269383.78125
9393,223706.9375
9394,376949.65625
9395,210231.25
9396,336172.03125
9397,100413.8984375
9398,34300.75
9399,340249.53125
9400,219007.765625
9401,396428.25
9402,388135.96875
9403,161591.578125
9404,627284
9405,160593.25
9406,256771.546875
9407,141439.8125
9408,369950.90625
9409,231824.28125
9410,234709.1875
9411,442184.75
9412,291279.09375
9413,184745.5625
9414,240915.46875
9415,548285.9375
9416,101698.6640625
9417,578468.0625
9418,470748.40625
9419,326121.71875
9420,273446
9421,454559.53125
9422,175120.9375
9423,178396.328125
9424,152194.625
9425,278294.15625
9426,234715.6875
9427,110644.2265625
9428,616863.625
9429,711267.125
9430,383498.5
9431,125924.8203125
9432,246491.703125
9433,250471.796875
9434,228393.09375
9435,297852
9436,158588.9375
9437,169267.046875
9438,419814.21875
9439,163957.59375
9440,264423.03125
9441,677323.9375
9442,147233.765625
9443,495436.21875
9444,438418.5625
9445,279817.625
9446,256875.4375
9447,313419.9375
9448,717589.3125
9449,167389.53125
9450,146772.03125
9451,196895.359375
9452,592362.6875
9453,319044.59375
9454,316226.4375
9455,627218.125
9456,801454.9375
9457,227540.03125
9458,110090.765625
9459,113488.1953125
9460,500530.46875
9461,136811.359375
9462,255444.046875
9463,149815.375
9464,95023.7109375
9465,190294.5625
9466,356153.875
9467,178967.265625
9468,289495.53125
9469,762951.125
9470,316930.34375
9471,571918.6875
9472,460827.625
9473,133840.109375
9474,264308.5625
9475,299936.125
9476,141290.9375
9477,479547.15625
9478,114521.4453125
9479,208117.21875
9480,350816.1875
9481,278230.9375
9482,250769.140625
9483,120457.0078125
9484,476145.40625
9485,110755.4375
9486,281948.78125
9487,818275.375
9488,200944.84375
9489,428851.59375
9490,186497.421875
9491,331026.15625
9492,208773.03125
9493,777679.25
9494,210379.5
9495,351351.03125
9496,415517.15625
9497,606847.125
9498,476695.625
9499,128759.2578125
9500,241778.40625
9501,375193.0625
9502,85275.1015625
9503,595495.875
9504,62120.55859375
9505,221446.546875
9506,265542.71875
9507,64296.36328125
9508,151162.421875
9509,199507.5625
9510,465624.15625
9511,263631.53125
9512,324309.65625
9513,261196.71875
9514,273991.40625
9515,183614.859375
9516,178531.53125
9517,324619.3125
9518,86054.0625
9519,296296.28125
9520,147956.25
9521,432927.375
9522,355757.3125
9523,719173.75
9524,155659.53125
9525,147803.234375
9526,243869.828125
9527,162905.0625
9528,126917.1484375
9529,205682.046875
9530,168428.96875
9531,247012.421875
9532,425934.28125
9533,303963.65625
9534,218855.40625
9535,146589.25
9536,221363.25
9537,256961.21875
9538,226930.453125
9539,552698.875
9540,186534.734375
9541,391434.4375
9542,115703.109375
9543,684694.0625
9544,152843.453125
9545,517777.71875
9546,940733.125
9547,251878.171875
9548,222322.296875
9549,772615.375
9550,165912.59375
9551,110736.3984375
9552,204317.1875
9553,240893.28125
9554,326055.90625
9555,396413.5625
9556,415698.59375
9557,782122.375
9558,140438.953125
9559,160507.28125
9560,451178.125
9561,99514.7578125
9562,466021.4375
9563,245014.296875
9564,340054.71875
9565,115558.0390625
9566,377954.25
9567,276938.96875
9568,443566.84375
9569,479555.40625
9570,41112.828125
9571,627785.5625
9572,214787.96875
9573,577100.25
9574,135072.765625
9575,210314.796875
9576,151654.65625
9577,320889.25
9578,200060.1875
9579,303167.28125
9580,572474
9581,218535.46875
9582,558231.5
9583,225128.875
9584,158581.078125
9585,255285.078125
9586,391624.03125
9587,473863.875
9588,158065.875
9589,723100.375
9590,15406.419921875
9591,423263.28125
9592,288711.5625
9593,428924.71875
9594,188826.21875
9595,170028.6875
9596,289644.125
9597,303055.59375
9598,162720.59375
9599,96962.0703125
9600,335465.375
9601,174456.171875
9602,220365.671875
9603,177411.0625
9604,152612.15625
9605,204299.40625
9606,209593.203125
9607,241859.453125
9608,417966.5625
9609,74728.734375
9610,598772.875
9611,209937.359375
9612,109406.6640625
9613,209083.34375
9614,121585.203125
9615,131273.640625
9616,347853
9617,248793.6875
